,token,38.5,37.5,36.5,gap,mean_gap
15,opacities,26.31578947368421,14.19457735247209,3.669724770642202,0.10524852581829888,0.11323032351521004
12,pneumonia,31.57894736842105,14.673046251993622,4.587155963302752,0.10085890288690869,0.1349589570255915
7,atelectasis,47.368421052631575,22.966507177033492,13.761467889908257,0.09205039287125236,0.1680347658136166
2,left,44.73684210526316,37.00159489633174,29.357798165137616,0.07643796731194125,0.07689521970062771
26,cardiomegaly,18.421052631578945,10.36682615629984,2.7522935779816518,0.0761453257831819,0.07834379526798647
11,opacity,47.368421052631575,17.22488038277512,10.091743119266056,0.07133137263509065,0.1863833896668276
32,increased,15.789473684210526,8.133971291866029,1.834862385321101,0.06299108906544927,0.06977305649444712
22,mildly,18.421052631578945,10.526315789473683,4.587155963302752,0.05939159826170931,0.06916948334138097
20,cough,28.947368421052634,10.526315789473683,4.587155963302752,0.05939159826170931,0.1218010622887494
43,concerning,15.789473684210526,5.582137161084529,0.0,0.05582137161084529,0.07894736842105263
1,right,52.63157894736842,45.13556618819777,40.36697247706422,0.04768593711133545,0.06132303235152098
30,assess,13.157894736842104,8.452950558213717,2.7522935779816518,0.04704944178628388,0.052028005794302265
24,lobe,18.421052631578945,10.207336523125997,5.5045871559633035,0.04702749367162694,0.06458232737807822
23,basilar,18.421052631578945,10.047846889952153,5.5045871559633035,0.0454325973398885,0.06458232737807822
33,could,18.421052631578945,7.017543859649122,2.7522935779816518,0.04265250281667471,0.07834379526798647
40,fever,50.0,3.9872408293460926,0.0,0.03987240829346093,0.25
19,compared,15.789473684210526,11.323763955342903,7.339449541284404,0.039843144140584985,0.04225012071463061
10,radiographs,23.684210526315788,17.703349282296653,13.761467889908257,0.03941881392388394,0.04961371318203765
6,prior,28.947368421052634,25.199362041467303,16.51376146788991,0.03748006379585328,0.06216803476581362
39,similar,18.421052631578945,5.422647527910686,1.834862385321101,0.03587785142589585,0.08293095123128921
