Model,Prompt Type,temperature,heartrate,resprate,o2sat,sbp,dbp,Mean
BioGPT,plain-text,4.112,2.202,16.381,10.523,3.967,1.308,6.415
BioGPT,report-template,6.124,1.733,108.269,7.799,3.628,1.836,21.565
ClinicalBERT,plain-text,4.959,1.662,46.971,2.777,1.818,6.402,10.765
ClinicalBERT,report-template,5.623,2.663,22.880,2.298,6.086,1.443,6.832
BioClinicalBERT,plain-text,16.044,1.545,9.295,9.170,2.781,3.093,6.988
BioClinicalBERT,report-template,4.204,1.578,7.230,1.466,5.007,1.661,3.524
Mistral,plain-text,5.129,2.410,10.880,11.190,2.606,3.861,6.013
Mistral,report-template,3.635,1.920,5.842,7.824,2.284,3.056,4.093
Zephyr,plain-text,2.315,2.169,14.491,4.534,1.802,2.511,4.637
Zephyr,report-template,2.144,1.541,3.060,4.146,1.770,1.700,2.393
Llama2,plain-text,1.509,2.140,4.029,5.866,1.765,2.458,2.961
Llama2,report-template,1.318,1.559,2.617,2.387,1.494,3.741,2.186
GPT3.5,plain-text,1.111,1.268,1.217,3.444,1.209,1.755,1.667
GPT3.5,report-template,1.325,1.308,1.159,3.403,1.264,2.338,1.799
GPT4,plain-text,2.682,1.245,1.319,3.682,1.100,1.070,1.850
GPT4,report-template,1.966,1.344,1.298,1.722,1.251,1.705,1.548
Meditron,plain-text,3.516,2.408,6.598,8.795,2.548,3.201,4.511
Meditron,report-template,2.420,2.057,4.858,6.359,2.205,4.071,3.662
MMTF,,0.014,0.008,0.034,0.008,0.009,0.011,0.014
MMTF (test),,0.019,0.009,0.064,0.006,0.010,0.010,0.019
1D-Core,,0.042,0.016,0.073,0.021,0.008,0.047,0.035
1D-Core (test),,0.056,0.023,0.140,0.037,0.009,0.008,0.045
Gaussian,,2.074,2.085,2.027,1.987,2.092,1.934,2.033
Mean,,1.000,1.000,1.000,1.000,1.000,1.000,1.000
